order_item_id,order_id,item_id,quantity,unit_price
58032,19319,126,2,37
58033,19319,123,1,47
58034,19320,98,2,93
58035,19320,96,1,60
58036,19320,97,2,55
58037,19320,100,1,83
58038,19321,98,3,93
58039,19321,97,1,55
58040,19321,99,1,95
58041,19321,100,3,83
58042,19321,96,2,60
58043,19322,119,3,65
58044,19322,120,2,35
58045,19322,121,3,56
58046,19323,29,3,121
58047,19323,26,3,183
58048,19324,22,2,152
58049,19324,23,1,130
58050,19325,127,1,68
58051,19325,124,3,51
58052,19326,98,3,93
58053,19326,97,3,55
58054,19327,69,3,93
58055,19327,67,1,54
58056,19327,68,2,70
58057,19327,70,2,98
58058,19328,110,1,56
58059,19328,111,2,95
58060,19328,108,3,101
58061,19329,126,3,37
58062,19329,125,2,55
58063,19329,124,2,51
58064,19329,127,3,68
58065,19330,18,2,60
58066,19330,13,3,37
58067,19330,14,1,77
58068,19330,12,2,153
58069,19330,15,1,59
58070,19331,12,2,153
58071,19331,17,3,109
58072,19332,38,2,94
58073,19332,44,1,33
58074,19332,40,1,275
58075,19333,124,3,51
58076,19333,125,1,55
58077,19333,127,1,68
58078,19333,123,1,47
58079,19333,126,2,37
58080,19334,77,2,136
58081,19334,81,2,245
58082,19335,114,3,56
58083,19335,113,3,103
58084,19336,30,1,267
58085,19336,27,2,231
58086,19336,25,3,94
58087,19336,29,2,121
58088,19336,28,3,89
58089,19337,13,2,37
58090,19337,10,1,149
58091,19337,16,3,96
58092,19337,14,2,77
58093,19337,15,1,59
58094,19338,107,2,90
58095,19338,111,3,95
58096,19339,119,1,65
58097,19339,118,2,49
58098,19339,121,2,56
58099,19340,110,1,56
58100,19340,108,1,101
58101,19340,109,3,84
58102,19340,111,2,95
58103,19341,68,3,70
58104,19341,71,1,70
58105,19341,70,2,98
58106,19341,69,1,93
58107,19341,67,3,54
58108,19342,40,1,275
58109,19342,41,3,164
58110,19342,44,2,33
58111,19343,108,1,101
58112,19343,111,2,95
58113,19343,110,2,56
58114,19343,109,1,84
58115,19343,107,2,90
58116,19344,87,1,133
58117,19344,84,3,35
58118,19344,89,1,96
58119,19344,85,2,95
58120,19345,110,3,56
58121,19346,107,1,90
58122,19346,110,2,56
58123,19347,47,3,174
58124,19348,116,3,92
58125,19348,114,1,56
58126,19348,115,2,91
58127,19348,117,2,89
58128,19349,98,2,93
58129,19350,30,2,267
58130,19350,25,1,94
58131,19351,127,1,68
58132,19351,123,3,47
58133,19352,125,3,55
58134,19352,124,3,51
58135,19352,123,2,47
58136,19353,32,2,35
58137,19354,13,3,37
58138,19354,10,1,149
58139,19355,69,1,93
58140,19355,67,3,54
58141,19356,33,3,243
58142,19356,35,1,76
58143,19357,62,1,87
58144,19358,39,2,114
58145,19359,30,1,267
58146,19359,27,1,231
58147,19360,119,2,65
58148,19360,120,1,35
58149,19360,121,2,56
58150,19360,122,1,58
58151,19360,118,2,49
58152,19361,28,2,89
58153,19361,29,2,121
58154,19362,45,1,235
58155,19362,42,1,98
58156,19362,39,1,114
58157,19362,43,3,259
58158,19362,41,1,164
58159,19363,15,3,59
58160,19363,13,1,37
58161,19363,17,3,109
58162,19363,14,2,77
58163,19364,84,3,35
58164,19364,87,2,133
58165,19364,85,1,95
58166,19365,48,2,161
58167,19365,51,1,63
58168,19365,47,1,174
58169,19365,52,1,32
58170,19366,110,3,56
58171,19366,107,1,90
58172,19366,111,3,95
58173,19367,123,2,47
58174,19368,123,3,47
58175,19368,125,1,55
58176,19369,59,1,81
58177,19369,53,2,34
58178,19369,54,2,90
58179,19369,55,1,127
58180,19369,57,2,56
58181,19370,10,2,149
58182,19370,11,1,136
58183,19370,12,3,153
58184,19371,58,1,133
58185,19371,60,2,126
58186,19371,59,2,81
58187,19371,54,3,90
58188,19371,55,3,127
58189,19372,73,2,67
58190,19372,74,2,93
58191,19372,76,2,90
58192,19372,72,3,56
58193,19373,69,3,93
58194,19373,71,3,70
58195,19373,68,2,70
58196,19373,67,2,54
58197,19374,45,3,235
58198,19374,38,1,94
58199,19374,41,1,164
58200,19374,39,1,114
58201,19374,42,3,98
58202,19375,124,2,51
58203,19375,126,1,37
58204,19376,68,2,70
58205,19376,67,2,54
58206,19377,113,3,103
58207,19377,115,1,91
58208,19378,53,1,34
58209,19378,56,1,140
58210,19378,54,2,90
58211,19378,59,1,81
58212,19378,57,2,56
58213,19379,17,1,109
58214,19379,13,1,37
58215,19379,11,3,136
58216,19379,15,1,59
58217,19380,10,3,149
58218,19380,11,1,136
58219,19380,12,2,153
58220,19380,17,1,109
58221,19381,107,1,90
58222,19381,111,3,95
58223,19382,63,3,149
58224,19382,62,1,87
58225,19382,64,1,163
58226,19382,61,1,34
58227,19383,102,3,57
58228,19383,105,2,88
58229,19383,101,2,58
58230,19383,106,3,100
58231,19383,103,2,102
58232,19384,51,3,63
58233,19384,46,2,204
58234,19384,50,3,96
58235,19384,48,1,161
58236,19384,52,3,32
58237,19385,73,3,67
58238,19385,76,3,90
58239,19385,74,3,93
58240,19385,72,1,56
58241,19385,75,2,64
58242,19386,29,3,121
58243,19386,25,1,94
58244,19386,28,3,89
58245,19387,17,1,109
58246,19387,10,1,149
58247,19387,14,3,77
58248,19387,13,3,37
58249,19388,36,3,204
58250,19388,31,1,95
58251,19388,37,3,32
58252,19389,107,3,90
58253,19390,97,1,55
58254,19390,100,1,83
58255,19390,96,3,60
58256,19391,13,2,37
58257,19391,16,3,96
58258,19392,108,2,101
58259,19392,109,2,84
58260,19392,110,2,56
58261,19392,107,2,90
58262,19392,111,2,95
58263,19393,18,1,60
58264,19394,81,2,245
58265,19395,73,2,67
58266,19395,76,3,90
58267,19395,72,2,56
58268,19395,75,2,64
58269,19395,74,3,93
58270,19396,120,1,35
58271,19396,122,1,58
58272,19397,91,3,88
58273,19397,90,3,99
58274,19398,5,2,145
58275,19399,101,2,58
58276,19399,106,3,100
58277,19399,104,1,89
58278,19400,74,1,93
58279,19400,75,2,64
58280,19400,72,1,56
58281,19400,73,2,67
58282,19400,76,1,90
58283,19401,28,3,89
58284,19401,25,2,94
58285,19401,26,1,183
58286,19401,29,3,121
58287,19402,114,2,56
58288,19402,113,2,103
58289,19402,117,2,89
58290,19403,20,2,51
58291,19403,24,3,99
58292,19403,22,1,152
58293,19403,21,3,132
58294,19404,26,3,183
58295,19404,29,2,121
58296,19404,25,3,94
58297,19405,80,2,82
58298,19405,83,3,160
58299,19406,95,3,262
58300,19407,10,3,149
58301,19407,14,1,77
58302,19407,15,2,59
58303,19408,83,3,160
58304,19409,75,1,64
58305,19409,72,1,56
58306,19410,17,2,109
58307,19410,13,3,37
58308,19410,14,2,77
58309,19411,106,1,100
58310,19411,105,3,88
58311,19412,13,3,37
58312,19412,16,3,96
58313,19412,15,2,59
58314,19412,11,1,136
58315,19413,74,1,93
58316,19413,75,2,64
58317,19413,72,2,56
58318,19413,76,1,90
58319,19413,73,2,67
58320,19414,44,1,33
58321,19414,43,3,259
58322,19414,40,2,275
58323,19414,39,1,114
58324,19415,22,2,152
58325,19416,44,2,33
58326,19416,38,1,94
58327,19417,110,1,56
58328,19418,76,3,90
58329,19418,75,2,64
58330,19418,73,1,67
58331,19418,74,1,93
58332,19418,72,2,56
58333,19419,94,3,177
58334,19419,95,3,262
58335,19419,91,1,88
58336,19420,24,2,99
58337,19420,20,2,51
58338,19420,21,1,132
58339,19420,22,3,152
58340,19421,67,2,54
58341,19422,68,1,70
58342,19422,70,3,98
58343,19423,119,1,65
58344,19423,121,3,56
58345,19424,46,1,204
58346,19424,50,1,96
58347,19424,49,2,98
58348,19425,73,1,67
58349,19425,76,3,90
58350,19425,72,1,56
58351,19426,32,2,35
58352,19426,34,3,121
58353,19426,33,3,243
58354,19427,99,1,95
58355,19427,98,2,93
58356,19427,100,3,83
58357,19427,96,1,60
58358,19427,97,2,55
58359,19428,123,3,47
58360,19428,124,2,51
58361,19428,125,2,55
58362,19428,127,3,68
58363,19428,126,3,37
58364,19429,39,3,114
58365,19429,40,1,275
58366,19430,60,3,126
58367,19430,59,3,81
58368,19430,55,3,127
58369,19430,57,2,56
58370,19431,25,2,94
58371,19431,29,1,121
58372,19431,27,2,231
58373,19432,92,3,37
58374,19432,91,3,88
58375,19433,111,2,95
58376,19433,110,2,56
58377,19433,109,3,84
58378,19434,86,3,278
58379,19434,87,1,133
58380,19434,88,2,158
58381,19434,84,3,35
58382,19434,85,1,95
58383,19435,33,2,243
58384,19435,31,3,95
58385,19435,36,1,204
58386,19435,32,2,35
58387,19436,17,1,109
58388,19437,39,3,114
58389,19438,102,1,57
58390,19438,105,2,88
58391,19439,101,1,58
58392,19439,106,1,100
58393,19439,103,2,102
58394,19439,105,2,88
58395,19440,111,1,95
58396,19440,110,3,56
58397,19440,107,3,90
58398,19440,109,3,84
58399,19441,67,3,54
58400,19441,69,2,93
58401,19441,68,2,70
58402,19441,71,2,70
58403,19441,70,3,98
58404,19442,42,3,98
58405,19443,97,2,55
58406,19443,99,1,95
58407,19443,100,2,83
58408,19443,96,1,60
58409,19444,108,3,101
58410,19444,107,1,90
58411,19444,110,3,56
58412,19445,106,1,100
58413,19445,105,1,88
58414,19445,103,1,102
58415,19445,104,1,89
58416,19445,102,1,57
58417,19446,6,2,95
58418,19447,25,2,94
58419,19447,29,1,121
58420,19448,63,1,149
58421,19449,82,2,83
58422,19450,84,3,35
58423,19451,71,2,70
58424,19452,73,1,67
58425,19452,72,3,56
58426,19452,75,1,64
58427,19453,98,1,93
58428,19453,99,2,95
58429,19454,111,1,95
58430,19454,109,1,84
58431,19454,107,3,90
58432,19454,108,2,101
58433,19454,110,3,56
58434,19455,41,3,164
58435,19456,42,3,98
58436,19457,126,3,37
58437,19457,127,3,68
58438,19457,125,1,55
58439,19457,123,3,47
58440,19457,124,1,51
58441,19458,82,3,83
58442,19458,79,2,35
58443,19458,81,3,245
58444,19458,77,3,136
58445,19458,80,2,82
58446,19459,68,2,70
58447,19459,70,2,98
58448,19459,71,3,70
58449,19460,107,1,90
58450,19461,113,2,103
58451,19461,114,3,56
58452,19461,115,2,91
58453,19461,117,3,89
58454,19462,75,3,64
58455,19462,76,3,90
58456,19463,72,1,56
58457,19464,47,1,174
58458,19464,49,2,98
58459,19464,50,2,96
58460,19464,51,2,63
58461,19464,52,1,32
58462,19465,2,1,130
58463,19465,8,3,56
58464,19465,9,2,136
58465,19466,116,1,92
58466,19466,115,3,91
58467,19466,114,2,56
58468,19466,112,1,66
58469,19466,117,2,89
58470,19467,23,2,130
58471,19468,78,2,97
58472,19469,52,3,32
58473,19469,50,1,96
58474,19469,47,3,174
58475,19470,123,2,47
58476,19471,125,1,55
58477,19471,124,3,51
58478,19471,123,1,47
58479,19472,127,1,68
58480,19473,126,2,37
58481,19473,127,1,68
58482,19473,124,1,51
58483,19474,63,2,149
58484,19475,110,1,56
58485,19475,108,3,101
58486,19475,107,1,90
58487,19476,55,1,127
58488,19476,59,2,81
58489,19476,57,3,56
58490,19476,58,1,133
58491,19477,24,2,99
58492,19477,23,1,130
58493,19477,22,1,152
58494,19478,34,3,121
58495,19478,37,2,32
58496,19478,35,1,76
58497,19478,31,2,95
58498,19478,33,2,243
58499,19479,120,3,35
58500,19479,118,2,49
58501,19480,110,2,56
58502,19481,57,3,56
58503,19481,56,2,140
58504,19481,58,2,133
58505,19482,53,1,34
58506,19483,109,3,84
58507,19483,107,3,90
58508,19483,108,2,101
58509,19484,116,1,92
58510,19484,114,2,56
58511,19484,115,1,91
58512,19484,112,2,66
58513,19484,113,2,103
58514,19485,69,3,93
58515,19485,71,1,70
58516,19485,70,1,98
58517,19486,51,3,63
58518,19487,112,3,66
58519,19487,114,1,56
58520,19487,113,3,103
58521,19488,33,3,243
58522,19488,32,1,35
58523,19488,36,1,204
58524,19488,37,1,32
58525,19489,46,3,204
58526,19489,47,3,174
58527,19489,50,2,96
58528,19490,125,3,55
58529,19491,123,3,47
58530,19491,124,2,51
58531,19491,127,3,68
58532,19491,126,1,37
58533,19491,125,1,55
58534,19492,72,3,56
58535,19492,76,1,90
58536,19492,74,1,93
58537,19492,73,3,67
58538,19493,50,1,96
58539,19493,52,2,32
58540,19493,51,1,63
58541,19494,77,1,136
58542,19494,82,3,83
58543,19495,127,1,68
58544,19495,125,1,55
58545,19495,124,2,51
58546,19495,126,3,37
58547,19495,123,1,47
58548,19496,71,3,70
58549,19496,70,1,98
58550,19496,68,3,70
58551,19497,89,1,96
58552,19497,87,3,133
58553,19497,85,3,95
58554,19497,86,1,278
58555,19498,27,3,231
58556,19498,25,3,94
58557,19498,29,3,121
58558,19499,14,3,77
58559,19499,13,1,37
58560,19499,16,2,96
58561,19499,17,1,109
58562,19499,10,3,149
58563,19500,97,3,55
58564,19500,99,3,95
58565,19500,100,2,83
58566,19501,24,2,99
58567,19501,23,1,130
58568,19501,19,2,56
58569,19502,120,1,35
58570,19502,118,3,49
58571,19502,122,1,58
58572,19502,121,3,56
58573,19503,120,3,35
58574,19503,118,3,49
58575,19503,122,1,58
58576,19503,121,1,56
58577,19504,126,3,37
58578,19505,15,3,59
58579,19505,12,2,153
58580,19505,10,3,149
58581,19505,13,1,37
58582,19506,77,2,136
58583,19506,81,3,245
58584,19506,79,2,35
58585,19506,83,3,160
58586,19507,60,1,126
58587,19507,53,3,34
58588,19507,59,2,81
58589,19507,57,3,56
58590,19508,41,1,164
58591,19508,45,2,235
58592,19509,112,3,66
58593,19509,115,2,91
58594,19509,113,3,103
58595,19510,125,3,55
58596,19511,84,2,35
58597,19512,125,2,55
58598,19512,124,1,51
58599,19512,126,1,37
58600,19513,67,2,54
58601,19513,68,1,70
58602,19513,71,2,70
58603,19513,70,1,98
58604,19514,79,2,35
58605,19514,81,3,245
58606,19514,77,1,136
58607,19515,125,1,55
58608,19515,126,3,37
58609,19516,109,2,84
58610,19516,108,1,101
58611,19517,13,1,37
58612,19517,18,3,60
58613,19517,10,2,149
58614,19517,14,1,77
58615,19517,12,3,153
58616,19518,7,1,35
58617,19518,3,1,78
58618,19518,1,1,125
58619,19518,5,3,145
58620,19519,8,3,56
58621,19520,27,2,231
58622,19520,25,3,94
58623,19520,26,2,183
58624,19520,30,1,267
58625,19521,15,2,59
58626,19521,18,1,60
58627,19521,13,1,37
58628,19522,15,3,59
58629,19523,10,2,149
58630,19524,39,1,114
58631,19524,45,1,235
58632,19524,42,2,98
58633,19524,44,2,33
58634,19525,92,3,37
58635,19525,94,1,177
58636,19526,83,3,160
58637,19526,77,2,136
58638,19526,78,1,97
58639,19527,111,2,95
58640,19527,108,1,101
58641,19527,107,2,90
58642,19527,109,2,84
58643,19528,76,2,90
58644,19528,74,1,93
58645,19528,72,3,56
58646,19528,75,2,64
58647,19529,74,3,93
58648,19529,73,3,67
58649,19530,39,2,114
58650,19530,44,2,33
58651,19530,45,3,235
58652,19530,43,1,259
58653,19530,41,2,164
58654,19531,26,1,183
58655,19532,91,1,88
58656,19532,92,3,37
58657,19532,93,1,139
58658,19532,90,3,99
58659,19532,95,1,262
58660,19533,85,2,95
58661,19534,74,3,93
58662,19534,72,3,56
58663,19534,75,1,64
58664,19534,76,1,90
58665,19534,73,3,67
58666,19535,112,2,66
58667,19535,117,3,89
58668,19535,113,3,103
58669,19535,114,1,56
58670,19536,123,2,47
58671,19537,94,3,177
58672,19537,95,3,262
58673,19538,111,3,95
58674,19538,110,3,56
58675,19538,109,2,84
58676,19538,108,1,101
58677,19539,72,1,56
58678,19539,74,2,93
58679,19539,76,2,90
58680,19539,75,3,64
58681,19539,73,3,67
58682,19540,84,3,35
58683,19540,85,2,95
58684,19540,89,1,96
58685,19540,87,3,133
58686,19540,88,1,158
58687,19541,13,3,37
58688,19541,10,2,149
58689,19541,16,3,96
58690,19542,100,1,83
58691,19543,93,2,139
58692,19543,90,3,99
58693,19544,67,3,54
58694,19544,69,3,93
58695,19544,68,1,70
58696,19544,71,3,70
58697,19544,70,3,98
58698,19545,5,3,145
58699,19545,6,2,95
58700,19545,8,2,56
58701,19545,3,2,78
58702,19545,4,1,57
58703,19546,66,3,201
58704,19546,61,1,34
58705,19546,65,3,68
58706,19547,109,1,84
58707,19547,110,3,56
58708,19547,108,3,101
58709,19547,107,3,90
58710,19547,111,3,95
58711,19548,38,2,94
58712,19548,42,1,98
58713,19549,75,3,64
58714,19549,73,2,67
58715,19549,72,3,56
58716,19550,30,3,267
58717,19550,29,2,121
58718,19550,28,2,89
58719,19551,41,2,164
58720,19551,39,2,114
58721,19551,45,2,235
58722,19551,42,1,98
58723,19552,2,1,130
58724,19552,6,3,95
58725,19553,29,2,121
58726,19553,25,2,94
58727,19553,30,1,267
58728,19553,28,1,89
58729,19553,27,3,231
58730,19554,107,2,90
58731,19554,111,2,95
58732,19554,109,1,84
58733,19554,110,2,56
58734,19555,127,3,68
58735,19555,124,3,51
58736,19555,126,3,37
58737,19556,79,3,35
58738,19556,80,2,82
58739,19556,82,2,83
58740,19557,85,2,95
58741,19557,89,2,96
58742,19557,87,3,133
58743,19557,88,3,158
58744,19558,67,3,54
58745,19558,68,3,70
58746,19559,24,3,99
58747,19559,22,3,152
58748,19560,90,1,99
58749,19560,91,2,88
58750,19561,125,3,55
58751,19561,127,1,68
58752,19561,126,1,37
58753,19561,123,1,47
58754,19562,84,2,35
58755,19562,87,1,133
58756,19563,61,1,34
58757,19563,66,2,201
58758,19563,65,2,68
58759,19563,63,2,149
58760,19564,61,1,34
58761,19565,70,2,98
58762,19565,71,1,70
58763,19565,69,2,93
58764,19565,68,2,70
58765,19565,67,2,54
58766,19566,84,2,35
58767,19566,85,2,95
58768,19566,87,1,133
58769,19567,28,3,89
58770,19567,30,1,267
58771,19567,29,2,121
58772,19568,127,2,68
58773,19569,25,1,94
58774,19569,26,3,183
58775,19570,58,2,133
58776,19570,60,3,126
58777,19570,55,2,127
58778,19570,56,2,140
58779,19571,122,1,58
58780,19571,120,3,35
58781,19571,121,3,56
58782,19571,118,1,49
58783,19571,119,1,65
58784,19572,87,3,133
58785,19573,85,3,95
58786,19573,84,2,35
58787,19573,89,3,96
58788,19573,86,3,278
58789,19573,87,1,133
58790,19574,81,3,245
58791,19574,78,2,97
58792,19575,57,1,56
58793,19575,58,1,133
58794,19575,60,2,126
58795,19575,56,3,140
58796,19576,67,3,54
58797,19576,70,1,98
58798,19576,71,1,70
58799,19576,69,1,93
58800,19577,87,2,133
58801,19577,85,3,95
58802,19577,86,3,278
58803,19577,88,2,158
58804,19577,89,3,96
58805,19578,100,2,83
58806,19578,97,1,55
58807,19578,96,3,60
58808,19578,99,2,95
58809,19579,123,1,47
58810,19579,124,3,51
58811,19579,127,3,68
58812,19579,125,3,55
58813,19579,126,3,37
58814,19580,68,3,70
58815,19581,64,3,163
58816,19581,62,2,87
58817,19581,63,3,149
58818,19582,37,3,32
58819,19582,32,3,35
58820,19582,34,2,121
58821,19582,33,2,243
58822,19582,31,3,95
58823,19583,120,3,35
58824,19583,119,2,65
58825,19583,122,3,58
58826,19583,118,2,49
58827,19584,113,1,103
58828,19585,72,1,56
58829,19585,75,3,64
58830,19586,110,3,56
58831,19586,108,3,101
58832,19587,6,2,95
58833,19587,9,3,136
58834,19587,3,2,78
58835,19587,8,1,56
58836,19588,13,3,37
58837,19589,61,1,34
58838,19589,66,1,201
58839,19590,124,1,51
58840,19590,123,3,47
58841,19591,18,3,60
58842,19591,13,3,37
58843,19591,16,3,96
58844,19592,126,1,37
58845,19592,125,2,55
58846,19592,123,3,47
58847,19592,124,2,51
58848,19593,84,2,35
58849,19593,88,2,158
58850,19593,86,1,278
58851,19593,89,2,96
58852,19593,85,3,95
58853,19594,126,2,37
58854,19595,35,3,76
58855,19595,32,2,35
58856,19595,37,2,32
58857,19596,111,3,95
58858,19596,108,1,101
58859,19597,49,3,98
58860,19597,46,1,204
58861,19597,52,1,32
58862,19597,51,3,63
58863,19598,49,2,98
58864,19598,48,3,161
58865,19598,47,2,174
58866,19599,67,2,54
58867,19599,71,2,70
58868,19599,69,2,93
58869,19600,57,1,56
58870,19600,53,3,34
58871,19600,59,3,81
58872,19600,55,1,127
58873,19601,7,3,35
58874,19601,3,1,78
58875,19601,2,3,130
58876,19602,21,1,132
58877,19602,20,2,51
58878,19603,124,1,51
58879,19604,98,1,93
58880,19604,97,2,55
58881,19604,100,2,83
58882,19605,111,2,95
58883,19605,108,1,101
58884,19605,109,1,84
58885,19606,41,3,164
58886,19606,42,2,98
58887,19607,113,2,103
58888,19607,117,2,89
58889,19607,114,3,56
58890,19607,116,1,92
58891,19607,115,2,91
58892,19608,18,3,60
58893,19608,13,3,37
58894,19608,11,3,136
58895,19609,110,3,56
58896,19610,127,1,68
58897,19611,53,1,34
58898,19611,56,2,140
58899,19611,59,3,81
58900,19611,55,3,127
58901,19612,72,1,56
58902,19612,74,2,93
58903,19612,76,1,90
58904,19612,73,1,67
58905,19612,75,3,64
58906,19613,102,1,57
58907,19613,103,2,102
58908,19614,113,2,103
58909,19615,110,3,56
58910,19616,18,2,60
58911,19616,16,3,96
58912,19617,27,1,231
58913,19617,28,2,89
58914,19618,53,3,34
58915,19618,56,2,140
58916,19618,60,3,126
58917,19618,55,1,127
58918,19619,27,1,231
58919,19619,30,3,267
58920,19619,29,1,121
58921,19619,26,1,183
58922,19620,109,3,84
58923,19620,111,3,95
58924,19620,110,2,56
58925,19620,108,3,101
58926,19621,24,3,99
58927,19621,21,1,132
58928,19621,20,1,51
58929,19622,82,2,83
58930,19622,78,2,97
58931,19622,79,2,35
58932,19623,37,3,32
58933,19624,31,3,95
58934,19625,20,1,51
58935,19625,22,1,152
58936,19625,21,3,132
58937,19625,23,2,130
58938,19626,110,3,56
58939,19626,109,1,84
58940,19626,111,1,95
58941,19627,83,3,160
58942,19627,81,3,245
58943,19627,79,1,35
58944,19627,78,2,97
58945,19627,80,3,82
58946,19628,85,2,95
58947,19629,122,3,58
58948,19630,83,1,160
58949,19630,80,3,82
58950,19630,77,1,136
58951,19630,81,3,245
58952,19631,48,2,161
58953,19631,47,1,174
58954,19632,109,3,84
58955,19632,107,2,90
58956,19632,111,1,95
58957,19633,121,3,56
58958,19633,118,3,49
58959,19633,119,3,65
58960,19634,71,1,70
58961,19634,68,2,70
58962,19634,70,3,98
58963,19634,67,3,54
58964,19634,69,1,93
58965,19635,50,3,96
58966,19635,46,2,204
58967,19635,48,1,161
58968,19636,124,1,51
58969,19636,127,2,68
58970,19637,75,1,64
58971,19637,74,2,93
58972,19637,73,3,67
58973,19637,72,2,56
58974,19638,40,3,275
58975,19638,44,1,33
58976,19638,42,1,98
58977,19638,45,1,235
58978,19639,94,2,177
58979,19639,93,1,139
58980,19640,99,2,95
58981,19640,98,2,93
58982,19640,96,2,60
58983,19640,100,2,83
58984,19640,97,3,55
58985,19641,97,2,55
58986,19641,100,3,83
58987,19641,96,3,60
58988,19641,99,1,95
58989,19642,59,3,81
58990,19642,60,1,126
58991,19643,32,3,35
58992,19643,36,2,204
58993,19643,37,2,32
58994,19643,35,2,76
58995,19643,34,1,121
58996,19644,14,3,77
58997,19644,11,3,136
58998,19644,10,1,149
58999,19644,17,1,109
59000,19645,111,2,95
59001,19646,88,1,158
59002,19646,87,3,133
59003,19646,85,2,95
59004,19647,69,1,93
59005,19648,109,3,84
59006,19648,111,3,95
59007,19648,108,2,101
59008,19649,40,2,275
59009,19649,44,1,33
59010,19649,43,2,259
59011,19650,21,3,132
59012,19650,24,3,99
59013,19650,19,3,56
59014,19651,56,1,140
59015,19651,58,1,133
59016,19651,54,2,90
59017,19651,57,3,56
59018,19652,94,3,177
59019,19652,90,1,99
59020,19652,91,1,88
59021,19652,93,3,139
59022,19653,59,2,81
59023,19653,54,2,90
59024,19653,60,1,126
59025,19654,91,2,88
59026,19654,90,2,99
59027,19654,93,1,139
59028,19655,1,2,125
59029,19655,8,1,56
59030,19655,6,1,95
59031,19655,3,3,78
59032,19656,9,3,136
59033,19656,6,2,95
59034,19656,3,1,78
59035,19657,22,3,152
59036,19657,21,3,132
59037,19657,24,2,99
59038,19658,124,3,51
59039,19659,43,3,259
59040,19659,40,2,275
59041,19659,41,2,164
59042,19660,66,1,201
59043,19660,62,2,87
59044,19660,61,1,34
59045,19660,65,2,68
59046,19660,63,3,149
59047,19661,16,3,96
59048,19661,17,3,109
59049,19661,13,3,37
59050,19661,18,3,60
59051,19662,106,2,100
59052,19662,101,2,58
59053,19662,104,1,89
59054,19662,102,1,57
