review_id,order_id,customer_id,restaurant_id,driver_id,rating,review_text,review_date
12533,20959,76,20,239,4,Perfect experience,2026-05-31 03:12:32
12534,20963,1072,5,400,5,Driver was polite,2026-02-13 23:48:44
12535,20967,2498,17,327,5,Driver was polite,2025-04-06 01:48:52
12536,20968,1749,10,150,1,Food quality could be better,2025-05-25 11:48:08
12537,20969,813,11,166,3,Poor packaging,2026-02-12 12:35:23
12538,20970,869,12,231,5,Driver was polite,2024-12-20 23:27:05
12539,20972,1822,5,346,5,Amazing restaurant,2025-05-07 14:50:12
12540,20973,694,1,199,4,Excellent service,2025-03-01 00:02:09
12541,20975,1218,15,81,4,Food was delicious,2025-09-02 20:23:02
12542,20976,1752,15,359,2,Average experience,2026-04-10 02:29:11
12543,20977,454,15,81,4,Driver was polite,2026-05-29 08:46:17
12544,20978,2867,20,38,1,Average experience,2026-07-06 19:51:41
12545,20979,16,5,65,4,Excellent service,2025-09-23 07:07:23
12546,20980,2357,12,112,3,Food quality could be better,2026-05-29 06:03:56
12547,20981,787,16,316,4,Excellent service,2024-10-16 17:00:25
12548,20986,1210,12,165,5,Driver was polite,2025-07-03 06:35:58
12549,20987,909,11,274,4,Excellent service,2026-01-13 02:12:13
12550,20988,2364,14,382,2,Average experience,2024-10-04 20:57:41
12551,20990,1474,17,169,3,Late delivery,2025-04-21 17:02:33
12552,20991,1547,1,272,5,Excellent service,2025-06-25 19:28:39
12553,20993,613,10,80,3,Average experience,2024-08-09 07:12:58
12554,20995,1083,12,317,4,Driver was polite,2025-08-26 09:01:38
12555,20996,2655,15,163,3,Average experience,2025-09-28 08:08:01
12556,20998,463,14,382,2,Average experience,2026-04-20 16:53:27
12557,21000,2731,13,97,2,Cold food,2025-11-23 15:17:04
12558,21002,827,18,95,5,Highly recommended,2024-08-28 02:15:48
12559,21004,113,11,343,5,Fresh food,2025-04-15 12:25:18
12560,21007,2583,1,147,3,Food quality could be better,2025-05-11 03:35:42
12561,21008,2874,6,328,4,Very fast delivery,2025-05-13 13:54:54
12562,21009,1829,20,151,3,Wrong order,2024-09-12 10:05:15
12563,21010,1343,10,274,4,Excellent service,2026-04-27 18:34:32
12564,21012,815,7,329,5,Driver was polite,2025-01-24 14:50:24
12565,21013,958,20,30,5,Fresh food,2025-07-04 14:45:13
12566,21014,393,20,397,2,Not worth the price,2024-11-21 23:58:57
12567,21015,1334,19,274,2,Driver was rude,2025-06-03 19:58:12
12568,21016,2516,5,274,5,Driver was polite,2025-04-14 07:17:08
12569,21017,2960,2,364,5,Perfect experience,2026-05-25 09:31:24
12570,21019,1820,3,96,5,Perfect experience,2025-03-28 13:26:17
12571,21020,2826,8,71,4,Very fast delivery,2025-03-07 15:15:21
12572,21021,1286,3,129,4,Food was delicious,2026-05-11 06:40:58
12573,21022,2739,12,244,4,Very fast delivery,2026-02-19 10:11:49
12574,21023,2259,2,306,4,Amazing restaurant,2025-11-27 12:48:46
12575,21027,2026,11,31,4,Fresh food,2026-06-19 14:33:05
12576,21029,348,10,346,3,Food quality could be better,2026-03-16 21:07:20
12577,21030,41,12,48,5,Fresh food,2025-12-30 11:49:01
12578,21031,2559,12,188,5,Fresh food,2025-10-15 04:15:37
12579,21035,239,4,145,5,Fresh food,2026-01-07 20:23:42
12580,21036,576,15,59,4,Amazing restaurant,2025-07-24 03:00:07
12581,21037,624,16,220,4,Amazing restaurant,2024-12-13 11:17:03
12582,21038,2897,15,383,4,Very fast delivery,2025-01-23 04:07:12
12583,21039,1338,10,226,4,Very fast delivery,2025-08-21 14:59:54
12584,21040,1211,4,149,4,Fresh food,2025-06-29 18:06:50
12585,21042,2438,18,149,4,Excellent service,2024-07-28 17:40:56
12586,21043,2871,6,165,4,Fresh food,2026-03-11 13:12:29
12587,21044,1543,12,87,5,Excellent service,2026-04-16 19:48:07
12588,21047,2930,18,339,3,Late delivery,2025-10-26 06:11:41
12589,21050,101,1,388,5,Driver was polite,2024-12-23 03:33:19
12590,21051,1456,8,347,5,Driver was polite,2025-10-07 17:09:10
12591,21052,2429,13,38,1,Food quality could be better,2025-09-15 13:38:49
12592,21053,2762,10,271,3,Food quality could be better,2025-08-09 11:40:40
12593,21054,2907,9,392,5,Highly recommended,2025-03-13 20:05:25
12594,21056,1112,20,102,3,Late delivery,2024-12-09 10:27:54
12595,21058,1196,11,243,3,Late delivery,2024-10-27 17:13:57
12596,21060,1432,15,163,5,Food was delicious,2025-07-08 06:27:37
12597,21061,944,12,146,4,Perfect experience,2026-04-03 15:51:59
12598,21063,1294,16,194,5,Amazing restaurant,2025-07-06 09:48:34
12599,21064,2231,9,341,5,Highly recommended,2024-08-26 02:30:24
12600,21065,2759,2,242,5,Fresh food,2025-03-03 01:05:06
12601,21066,2905,7,164,4,Driver was polite,2024-09-05 22:07:07
12602,21068,2631,17,259,5,Highly recommended,2025-10-15 12:09:38
12603,21071,1013,3,289,3,Driver was rude,2025-08-03 13:57:50
12604,21072,2338,13,185,5,Driver was polite,2025-09-07 15:47:25
12605,21073,2639,10,360,5,Perfect experience,2026-05-23 12:42:14
12606,21074,1047,11,320,5,Highly recommended,2025-07-12 17:27:55
12607,21077,1894,11,347,2,Average experience,2024-10-16 13:12:13
12608,21080,1538,10,96,4,Very fast delivery,2024-12-15 01:36:45
12609,21082,1076,12,375,4,Amazing restaurant,2025-04-13 05:31:27
12610,21083,1338,18,267,5,Food was delicious,2025-09-05 06:42:40
12611,21084,2348,6,319,4,Very fast delivery,2024-12-05 11:07:29
12612,21086,1335,16,387,5,Perfect experience,2025-03-29 08:47:10
12613,21087,2374,12,18,5,Very fast delivery,2025-06-08 08:23:20
12614,21088,1381,2,66,5,Amazing restaurant,2025-12-12 13:51:30
12615,21089,2904,4,25,4,Fresh food,2025-07-11 06:42:29
12616,21092,33,12,18,5,Perfect experience,2025-12-27 09:47:42
12617,21093,1480,14,394,4,Food was delicious,2025-08-14 23:58:50
12618,21094,1112,13,190,4,Highly recommended,2024-10-21 01:37:14
12619,21096,183,6,3,5,Driver was polite,2025-06-19 07:14:05
12620,21097,762,3,4,2,Average experience,2024-08-11 07:55:31
12621,21100,1877,15,59,5,Amazing restaurant,2026-05-02 19:39:11
12622,21101,2113,13,15,3,Food quality could be better,2024-07-22 05:49:34
12623,21102,933,19,362,4,Food was delicious,2024-10-04 19:04:12
12624,21104,123,10,266,4,Excellent service,2025-04-17 06:02:10
12625,21105,1871,7,323,5,Highly recommended,2025-11-24 02:52:30
12626,21106,1596,2,61,4,Food was delicious,2026-07-15 15:17:31
12627,21107,2862,6,260,5,Highly recommended,2024-09-15 09:14:19
12628,21109,97,5,347,1,Driver was rude,2025-08-28 00:57:25
12629,21111,1002,15,41,5,Perfect experience,2025-03-21 23:25:23
12630,21112,387,10,199,3,Late delivery,2024-11-26 20:53:13
12631,21113,2388,2,306,5,Driver was polite,2026-06-14 19:05:06
12632,21114,1405,2,173,5,Perfect experience,2025-03-24 20:30:47
12633,21116,436,7,358,3,Food quality could be better,2026-01-19 01:00:19
12634,21118,46,19,153,5,Fresh food,2024-12-22 15:41:48
12635,21119,1088,4,219,5,Amazing restaurant,2025-10-27 07:57:33
12636,21121,2356,20,321,2,Food quality could be better,2025-06-22 18:19:45
12637,21122,643,7,391,5,Perfect experience,2025-04-13 13:51:12
12638,21124,1544,10,257,5,Perfect experience,2025-07-21 12:07:41
12639,21125,2404,13,121,5,Excellent service,2024-11-09 19:34:31
12640,21126,1428,12,319,3,Poor packaging,2025-10-04 18:49:58
12641,21131,1685,10,358,5,Fresh food,2026-05-19 03:14:13
12642,21133,2780,18,134,5,Food was delicious,2024-08-19 03:40:29
12643,21136,2606,2,399,4,Very fast delivery,2026-01-09 10:46:54
12644,21137,534,2,223,3,Poor packaging,2024-08-05 12:05:50
12645,21139,1734,20,131,4,Food was delicious,2025-11-18 10:04:20
12646,21140,85,6,295,3,Late delivery,2026-01-23 23:47:37
12647,21141,2599,12,317,4,Driver was polite,2024-11-27 11:39:12
12648,21143,388,1,290,3,Food quality could be better,2026-03-06 20:35:13
12649,21147,666,11,25,5,Perfect experience,2026-02-21 19:45:18
12650,21148,2183,9,234,1,Not worth the price,2025-12-20 23:28:34
12651,21151,1351,14,122,4,Excellent service,2025-07-09 20:22:47
12652,21153,508,6,54,5,Driver was polite,2025-09-29 09:51:03
12653,21154,1282,18,358,4,Food was delicious,2025-11-27 05:30:07
12654,21155,1975,1,261,5,Fresh food,2025-08-19 01:51:52
12655,21156,2331,15,282,5,Excellent service,2026-02-04 05:09:21
12656,21157,2904,4,153,4,Perfect experience,2025-09-16 21:01:26
12657,21158,1477,1,267,4,Perfect experience,2024-08-07 19:11:53
12658,21159,2890,4,83,4,Fresh food,2026-04-04 22:50:12
12659,21160,1852,17,131,4,Food was delicious,2026-07-14 11:01:50
12660,21164,646,16,13,5,Very fast delivery,2024-07-26 16:24:42
12661,21167,2901,4,166,4,Highly recommended,2025-03-31 19:43:30
12662,21168,369,2,224,3,Driver was rude,2025-10-01 22:46:35
12663,21169,1632,14,394,5,Perfect experience,2024-10-28 09:16:50
12664,21171,1627,6,109,5,Amazing restaurant,2024-09-18 07:06:03
12665,21172,1650,1,129,5,Perfect experience,2026-04-21 07:00:40
12666,21174,2688,18,326,3,Late delivery,2025-06-08 08:11:40
12667,21176,2652,3,346,3,Food quality could be better,2025-09-19 06:29:17
12668,21177,2539,18,369,2,Late delivery,2025-04-18 20:28:16
12669,21179,899,14,382,4,Perfect experience,2024-09-23 07:07:44
12670,21180,819,19,134,5,Amazing restaurant,2024-07-19 00:59:02
12671,21181,2758,20,49,5,Food was delicious,2024-09-01 21:42:16
12672,21182,2459,20,284,4,Highly recommended,2025-08-10 07:07:24
12673,21186,2133,15,263,5,Food was delicious,2025-01-11 07:05:04
12674,21187,1111,20,310,5,Amazing restaurant,2025-09-16 12:59:59
12675,21189,2777,17,310,2,Average experience,2026-03-02 07:56:50
12676,21190,2748,17,30,3,Not worth the price,2026-04-21 11:56:43
12677,21191,2280,7,336,5,Fresh food,2024-11-16 05:24:19
12678,21192,2688,8,246,1,Cold food,2024-09-07 11:09:38
12679,21193,2604,16,107,4,Excellent service,2024-10-06 03:10:56
12680,21194,2964,5,386,5,Driver was polite,2026-02-02 23:58:56
12681,21200,64,3,39,3,Food quality could be better,2025-02-03 05:20:54
12682,21202,1338,4,246,1,Cold food,2026-06-27 15:28:35
12683,21205,2166,7,90,4,Fresh food,2024-12-20 04:56:28
12684,21206,1286,3,103,5,Very fast delivery,2025-06-07 11:07:30
12685,21208,933,8,362,5,Food was delicious,2025-02-17 18:33:53
12686,21212,1974,6,275,5,Highly recommended,2024-11-02 06:29:35
12687,21213,1077,4,24,4,Highly recommended,2026-04-18 22:17:27
12688,21215,437,19,360,3,Food quality could be better,2025-02-06 19:53:19
12689,21216,204,16,220,4,Highly recommended,2025-07-25 19:00:33
12690,21218,2472,11,183,5,Very fast delivery,2025-04-15 01:17:45
12691,21220,1293,6,359,3,Driver was rude,2024-12-25 08:28:59
12692,21221,1246,12,176,4,Food was delicious,2025-07-06 11:05:47
12693,21222,1793,20,233,5,Fresh food,2025-05-02 09:57:52
12694,21224,2244,7,4,5,Fresh food,2025-01-10 19:16:58
12695,21225,2204,17,157,2,Food quality could be better,2024-08-13 00:43:16
12696,21226,505,2,173,5,Very fast delivery,2025-02-21 13:04:11
12697,21227,394,10,171,5,Food was delicious,2025-12-16 20:51:10
12698,21229,483,2,173,5,Driver was polite,2026-01-20 09:59:58
12699,21230,1909,18,25,2,Driver was rude,2026-02-19 00:59:44
12700,21231,686,2,364,5,Amazing restaurant,2025-04-12 17:24:41
12701,21232,2889,7,7,4,Excellent service,2025-01-03 16:17:37
12702,21236,1601,11,281,4,Highly recommended,2026-06-28 03:49:46
12703,21241,1825,11,238,5,Food was delicious,2026-01-14 07:19:22
12704,21245,2613,4,147,5,Driver was polite,2024-11-14 15:51:33
12705,21246,2400,17,256,4,Highly recommended,2026-01-24 21:08:16
12706,21247,2454,7,152,4,Excellent service,2025-08-05 18:59:50
12707,21248,1641,20,233,5,Food was delicious,2024-12-06 18:44:07
12708,21249,1748,17,376,5,Excellent service,2025-04-28 23:41:20
12709,21251,2630,5,113,2,Wrong order,2024-09-08 00:11:45
12710,21252,1550,13,227,5,Driver was polite,2026-06-09 20:22:12
12711,21253,2586,2,175,3,Late delivery,2024-09-27 03:33:43
12712,21254,251,15,54,1,Wrong order,2025-12-19 04:12:26
12713,21258,1172,16,291,5,Highly recommended,2026-06-20 07:29:34
12714,21260,1270,18,65,5,Driver was polite,2025-10-10 11:25:51
12715,21263,1904,5,199,5,Highly recommended,2026-06-12 23:25:46
12716,21265,694,10,153,4,Fresh food,2025-08-09 00:14:30
12717,21267,513,19,201,5,Perfect experience,2025-02-22 04:44:10
12718,21268,2012,20,131,4,Very fast delivery,2024-08-12 11:28:15
12719,21269,516,11,24,4,Driver was polite,2026-07-01 18:40:21
12720,21271,190,10,238,4,Perfect experience,2024-09-16 12:15:19
12721,21272,2895,2,288,2,Late delivery,2025-10-28 18:18:56
12722,21276,1234,17,174,3,Late delivery,2025-03-25 18:43:20
12723,21278,2762,4,24,3,Wrong order,2026-04-22 11:39:52
12724,21279,2214,13,119,3,Late delivery,2024-10-30 15:22:05
12725,21281,1425,11,340,5,Driver was polite,2024-08-13 10:22:34
12726,21282,402,3,99,5,Perfect experience,2025-03-12 13:57:48
12727,21283,1565,18,266,5,Very fast delivery,2026-01-23 17:44:21
12728,21285,670,17,15,5,Food was delicious,2024-07-30 04:44:08
12729,21287,1840,1,46,4,Driver was polite,2026-01-19 13:41:09
12730,21289,1569,9,234,5,Perfect experience,2026-07-15 08:16:59
12731,21290,2979,11,4,5,Fresh food,2026-03-28 00:32:07
12732,21291,2520,7,243,5,Amazing restaurant,2025-09-23 06:29:56
12733,21296,1439,3,46,5,Excellent service,2025-10-10 19:21:45
12734,21299,1993,9,12,5,Perfect experience,2025-11-15 19:12:39
12735,21300,2502,1,135,3,Poor packaging,2025-08-14 12:57:09
12736,21301,2175,12,109,5,Highly recommended,2026-03-23 07:25:07
12737,21302,2478,11,123,5,Very fast delivery,2025-12-04 16:35:26
12738,21303,1694,20,141,4,Very fast delivery,2025-09-15 07:57:25
12739,21305,1220,20,184,5,Highly recommended,2025-06-05 15:13:41
12740,21307,1301,17,49,2,Not worth the price,2025-07-25 01:34:27
12741,21308,626,6,315,4,Very fast delivery,2025-07-13 23:41:10
12742,21311,847,6,248,5,Food was delicious,2024-11-19 17:40:09
12743,21312,57,2,17,2,Food quality could be better,2024-11-17 08:32:32
12744,21315,653,20,376,3,Food quality could be better,2024-12-22 17:23:16
12745,21320,518,16,378,5,Very fast delivery,2024-11-07 02:41:37
12746,21323,439,1,84,5,Fresh food,2025-08-07 13:51:49
12747,21325,152,10,358,4,Very fast delivery,2024-07-20 15:34:30
12748,21326,615,17,276,3,Poor packaging,2025-12-16 20:31:41
12749,21327,114,13,207,3,Late delivery,2026-06-27 09:41:52
12750,21328,2242,12,85,5,Very fast delivery,2026-06-13 23:47:07
12751,21329,772,17,309,3,Cold food,2024-12-20 05:21:57
12752,21330,1704,4,274,3,Driver was rude,2025-06-07 00:25:43
12753,21333,1410,13,269,3,Wrong order,2025-08-20 11:25:06
12754,21336,1124,9,12,3,Not worth the price,2025-11-29 12:35:41
12755,21337,1234,17,185,5,Amazing restaurant,2025-09-28 08:02:03
12756,21338,284,17,227,5,Highly recommended,2025-05-06 19:17:45
12757,21341,2342,18,183,4,Amazing restaurant,2026-03-09 03:16:08
12758,21342,1528,18,274,4,Food was delicious,2026-06-07 07:49:40
12759,21343,1699,12,263,4,Perfect experience,2026-06-07 16:55:53
12760,21344,1347,19,320,4,Food was delicious,2025-05-23 13:51:53
12761,21347,720,14,122,2,Wrong order,2026-06-01 16:45:13
12762,21348,1356,5,325,4,Highly recommended,2024-08-03 05:56:46
12763,21349,940,13,141,2,Food quality could be better,2024-12-08 07:28:44
12764,21350,1705,5,161,5,Highly recommended,2024-08-16 20:48:02
12765,21352,1599,11,391,4,Fresh food,2025-04-28 01:22:46
12766,21353,2044,13,310,5,Perfect experience,2025-03-31 16:05:56
12767,21354,1013,5,90,3,Driver was rude,2025-08-28 01:03:38
12768,21355,2300,1,334,4,Amazing restaurant,2024-09-15 01:27:48
12769,21356,480,13,77,4,Driver was polite,2025-03-27 16:20:37
12770,21358,478,10,42,3,Average experience,2025-12-12 11:08:11
12771,21360,2478,3,96,4,Excellent service,2024-11-17 11:30:51
12772,21361,571,20,185,5,Excellent service,2024-11-02 16:15:11
12773,21364,298,17,157,5,Perfect experience,2025-05-13 22:59:34
12774,21370,1140,17,151,3,Food quality could be better,2024-08-22 01:32:35
12775,21371,1444,20,132,3,Average experience,2025-01-08 16:48:52
12776,21372,943,19,28,3,Driver was rude,2026-06-21 17:15:16
12777,21374,2875,9,107,5,Driver was polite,2026-05-29 10:45:14
12778,21375,2963,1,150,5,Amazing restaurant,2025-08-04 15:34:58
12779,21376,2345,8,137,5,Fresh food,2026-05-15 03:40:07
12780,21377,2332,1,160,5,Fresh food,2026-02-26 21:42:35
12781,21380,407,17,35,4,Food was delicious,2024-11-16 12:23:28
12782,21382,2482,4,7,5,Fresh food,2026-05-25 08:15:00
12783,21384,1654,13,259,4,Highly recommended,2024-12-15 23:01:01
12784,21386,2380,13,207,5,Food was delicious,2025-01-16 03:37:00
12785,21388,1361,17,115,5,Food was delicious,2025-01-20 23:27:37
12786,21391,2661,13,303,5,Food was delicious,2025-08-01 09:43:51
12787,21392,1613,17,127,4,Highly recommended,2024-09-24 15:04:03
12788,21393,2595,2,57,5,Highly recommended,2025-03-15 03:52:13
12789,21394,1677,6,275,4,Highly recommended,2026-06-08 10:15:24
12790,21395,2776,10,238,3,Cold food,2024-12-12 11:10:15
12791,21396,1352,17,121,3,Wrong order,2025-12-18 22:52:23
12792,21399,1086,12,229,4,Driver was polite,2024-09-03 04:05:45
12793,21400,1907,1,31,5,Driver was polite,2024-11-27 16:24:38
12794,21403,748,1,199,4,Very fast delivery,2025-09-05 00:37:38
12795,21407,400,11,320,3,Late delivery,2025-01-16 17:52:28
12796,21408,1934,9,341,5,Amazing restaurant,2024-11-22 19:34:28
12797,21409,1281,17,131,5,Driver was polite,2025-12-21 22:24:29
12798,21410,811,17,119,5,Perfect experience,2025-05-06 13:07:03
12799,21413,2234,13,10,5,Excellent service,2024-10-11 17:28:51
12800,21415,2374,15,59,4,Food was delicious,2025-07-12 02:35:05
12801,21416,2633,13,2,4,Highly recommended,2025-09-26 20:06:46
12802,21417,2023,16,291,5,Highly recommended,2025-08-10 06:25:48
12803,21422,1348,13,124,4,Amazing restaurant,2025-04-21 13:33:36
12804,21423,2524,20,361,4,Very fast delivery,2025-06-23 01:25:15
12805,21426,1956,5,16,4,Excellent service,2025-12-15 19:30:17
12806,21427,135,11,346,4,Driver was polite,2025-07-25 19:43:04
12807,21428,2678,2,110,4,Perfect experience,2025-10-26 21:00:54
12808,21431,1719,16,120,5,Driver was polite,2025-04-22 05:31:01
12809,21432,1996,12,165,4,Very fast delivery,2025-02-17 17:31:09
12810,21433,2764,7,96,3,Cold food,2025-08-31 19:12:11
12811,21435,1838,16,380,4,Amazing restaurant,2025-03-18 08:39:17
12812,21438,2175,6,304,4,Highly recommended,2025-06-01 18:00:45
12813,21439,2495,11,101,4,Food was delicious,2025-02-18 22:45:32
12814,21441,1945,5,250,3,Average experience,2025-07-13 17:58:40
12815,21442,2817,17,97,5,Driver was polite,2024-12-21 12:03:59
12816,21443,39,9,380,5,Amazing restaurant,2025-11-05 03:15:16
12817,21444,661,12,159,4,Perfect experience,2026-02-23 07:31:26
12818,21445,2433,17,102,4,Food was delicious,2025-03-30 15:18:11
12819,21447,2749,11,29,4,Highly recommended,2024-12-27 06:19:51
12820,21449,2813,15,328,4,Driver was polite,2025-12-04 05:47:23
12821,21451,2873,11,46,5,Amazing restaurant,2024-11-10 21:56:29
12822,21452,362,8,325,5,Fresh food,2025-08-24 09:05:11
12823,21453,620,15,163,4,Amazing restaurant,2026-05-12 03:15:41
12824,21455,1597,2,61,3,Cold food,2024-11-12 00:12:20
12825,21458,2581,13,184,5,Food was delicious,2026-01-06 08:52:34
12826,21459,2606,2,173,4,Very fast delivery,2025-11-19 05:16:39
12827,21460,1477,3,343,5,Very fast delivery,2026-02-06 22:49:23
12828,21462,2554,17,115,3,Poor packaging,2025-11-01 21:06:39
12829,21463,9,3,95,3,Late delivery,2025-03-12 17:46:56
12830,21464,2996,15,319,4,Perfect experience,2025-12-04 01:27:17
12831,21467,1524,17,256,5,Amazing restaurant,2025-02-27 07:00:20
12832,21469,1151,15,85,5,Food was delicious,2026-04-13 23:10:22
12833,21470,2494,19,21,5,Fresh food,2025-05-08 00:03:47
12834,21474,1034,12,109,2,Food quality could be better,2025-04-02 21:33:39
12835,21476,2226,2,228,5,Fresh food,2025-10-21 17:53:16
12836,21477,1238,17,321,3,Not worth the price,2024-07-27 10:34:10
12837,21479,1009,19,25,4,Excellent service,2024-09-25 05:24:22
12838,21481,1048,1,21,4,Food was delicious,2024-09-27 11:31:11
12839,21482,2957,1,367,5,Driver was polite,2025-12-07 19:17:16
12840,21483,1527,17,313,5,Highly recommended,2024-07-24 12:54:25
12841,21484,1564,12,165,4,Excellent service,2024-11-16 09:31:22
12842,21485,1088,11,329,3,Poor packaging,2024-08-28 18:22:13
12843,21486,1085,9,120,5,Perfect experience,2025-12-04 08:47:54
12844,21487,1804,8,400,5,Very fast delivery,2026-01-15 09:21:33
12845,21488,930,17,11,5,Fresh food,2026-03-24 16:41:14
12846,21489,643,19,261,3,Cold food,2025-03-12 11:04:50
