order_id,customer_id,restaurant_id,driver_id,order_datetime,delivery_datetime,order_status,payment_method,delivery_fee
22395,1808,6,165,2026-05-20 18:05:36,2026-05-20 18:58:36,Delivered,Card,15
22396,2281,10,391,2024-11-14 01:40:06,2024-11-14 02:34:06,Cancelled,Wallet,35
22397,1748,17,174,2026-01-24 05:04:33,2026-01-24 05:58:33,Delivered,Card,35
22398,1387,5,37,2026-01-12 18:58:08,2026-01-12 19:32:08,Delivered,Wallet,30
22399,1457,18,285,2025-05-14 11:13:48,2025-05-14 11:56:48,Delivered,Cash,20
22400,1706,18,16,2024-10-19 01:51:43,2024-10-19 02:29:43,Delivered,Cash,35
22401,402,10,171,2025-07-15 21:19:21,2025-07-15 22:00:21,Delivered,Cash,15
22402,1166,6,299,2025-10-12 02:42:10,2025-10-12 03:32:10,Delivered,Wallet,35
22403,1441,20,390,2025-05-10 02:55:38,2025-05-10 04:05:38,Delivered,Card,25
22404,598,17,307,2024-11-09 09:31:34,2024-11-09 10:31:34,Delivered,Cash,15
22405,646,9,72,2024-09-04 19:34:59,2024-09-04 20:30:59,Delivered,Cash,35
22406,2474,7,266,2024-08-19 17:02:19,2024-08-19 18:11:19,Delivered,Card,20
22407,2236,3,161,2024-11-18 12:07:18,2024-11-18 12:47:18,Cancelled,Cash,15
22408,1095,10,36,2025-05-22 13:14:25,2025-05-22 14:07:25,Delivered,Cash,30
22409,4,18,334,2025-08-01 12:37:43,2025-08-01 13:49:43,Delivered,Cash,20
22410,720,14,382,2024-12-19 14:08:44,2024-12-19 14:57:44,Failed,Cash,35
22411,1880,2,128,2024-09-03 09:26:34,2024-09-03 10:26:34,Delivered,Cash,30
22412,1596,2,181,2025-02-17 15:29:40,2025-02-17 16:09:40,Delivered,Cash,25
22413,2190,18,338,2025-03-18 19:38:30,2025-03-18 20:34:30,Delivered,Cash,35
22414,287,13,245,2025-07-31 16:43:19,2025-07-31 17:27:19,Delivered,Card,30
22415,325,12,69,2024-12-20 05:23:13,2024-12-20 05:48:13,Delivered,Card,25
22416,1156,7,250,2025-05-05 14:39:14,2025-05-05 15:02:14,Delivered,Cash,20
22417,2231,16,316,2025-02-08 03:20:58,2025-02-08 04:24:58,Delivered,Wallet,30
22418,2048,14,394,2025-03-09 03:38:39,2025-03-09 04:26:39,Delivered,Cash,15
22419,2565,5,65,2026-03-30 06:56:27,2026-03-30 07:18:27,Delivered,Cash,15
22420,678,3,286,2026-01-21 17:25:59,2026-01-21 18:27:59,Delivered,Wallet,25
22421,2472,7,334,2025-12-03 15:31:12,2025-12-03 15:59:12,Delivered,Wallet,30
22422,240,9,32,2024-12-03 18:03:12,2024-12-03 18:30:12,Delivered,Wallet,25
22423,521,12,142,2025-05-27 11:07:14,2025-05-27 12:20:14,Delivered,Card,35
22424,920,11,210,2025-09-15 05:32:06,2025-09-15 06:40:06,Delivered,Cash,20
22425,1776,16,302,2026-05-17 03:26:00,2026-05-17 04:00:00,Delivered,Cash,25
22426,1620,5,350,2025-07-06 06:51:35,2025-07-06 07:34:35,Delivered,Card,35
22427,2454,1,37,2025-12-12 01:56:44,2025-12-12 02:36:44,Delivered,Card,30
22428,687,15,295,2025-08-09 11:32:01,2025-08-09 12:02:01,Delivered,Cash,20
22429,2904,3,336,2024-12-15 18:54:18,2024-12-15 19:42:18,Delivered,Card,20
22430,814,13,256,2025-08-12 12:45:44,2025-08-12 13:06:44,Delivered,Cash,20
22431,1920,15,41,2025-05-24 19:22:12,2025-05-24 20:01:12,Delivered,Wallet,25
22432,1629,17,178,2025-07-01 23:38:45,2025-07-02 00:24:45,Delivered,Card,30
22433,604,4,329,2026-05-09 20:47:45,2026-05-09 21:59:45,Delivered,Cash,25
22434,416,3,25,2026-02-17 03:19:40,2026-02-17 04:14:40,Delivered,Wallet,15
22435,1897,18,23,2024-10-25 04:47:40,2024-10-25 05:20:40,Delivered,Wallet,30
22436,1595,7,323,2024-12-21 21:37:43,2024-12-21 22:07:43,Delivered,Cash,25
22437,755,15,188,2025-05-03 03:19:46,2025-05-03 04:25:46,Delivered,Card,15
22438,876,1,362,2026-03-28 15:54:34,2026-03-28 16:37:34,Delivered,Cash,25
22439,371,4,31,2024-11-14 04:19:41,2024-11-14 05:03:41,Delivered,Cash,30
22440,2867,17,235,2026-04-21 15:35:17,2026-04-21 16:06:17,Delivered,Card,25
22441,1680,18,204,2025-09-10 15:38:07,2025-09-10 16:19:07,Delivered,Cash,30
22442,2528,15,3,2026-04-26 20:10:52,2026-04-26 20:40:52,Delivered,Card,20
22443,2508,13,47,2025-02-04 02:45:36,2025-02-04 03:07:36,Delivered,Wallet,15
22444,2528,15,112,2024-07-16 22:59:20,2024-07-17 00:01:20,Delivered,Cash,35
22445,2797,7,271,2026-01-20 10:02:16,2026-01-20 10:24:16,Delivered,Cash,30
22446,947,13,10,2024-07-23 07:13:22,2024-07-23 07:34:22,Delivered,Card,15
22447,2765,12,366,2025-01-27 13:45:07,2025-01-27 14:38:07,Delivered,Card,20
22448,1655,2,288,2026-05-20 01:46:47,2026-05-20 03:00:47,Cancelled,Cash,30
22449,1052,15,3,2025-06-01 07:26:01,2025-06-01 08:38:01,Delivered,Card,25
22450,2553,17,30,2025-01-11 01:12:09,2025-01-11 02:10:09,Delivered,Card,25
22451,2180,19,80,2025-03-24 11:02:12,2025-03-24 11:38:12,Delivered,Card,15
22452,478,1,338,2024-12-12 14:19:01,2024-12-12 14:52:01,Failed,Cash,15
22453,1649,17,133,2025-05-10 13:12:39,2025-05-10 14:24:39,Delivered,Cash,15
22454,1428,15,163,2025-07-30 09:42:22,2025-07-30 10:18:22,Delivered,Cash,35
22455,2531,17,207,2025-08-24 11:05:03,2025-08-24 12:05:03,Cancelled,Cash,30
22456,508,6,324,2024-09-13 02:20:23,2024-09-13 03:27:23,Delivered,Cash,35
22457,1668,13,172,2024-12-19 01:09:43,2024-12-19 01:35:43,Delivered,Cash,20
22458,1975,10,210,2024-09-25 05:59:51,2024-09-25 06:22:51,Delivered,Card,25
22459,1297,6,324,2025-11-11 11:16:05,2025-11-11 12:10:05,Cancelled,Cash,35
22460,536,6,260,2024-08-25 05:30:53,2024-08-25 06:14:53,Delivered,Cash,20
22461,1813,15,54,2026-06-19 11:10:37,2026-06-19 12:22:37,Delivered,Cash,15
22462,2045,12,260,2025-02-03 03:28:54,2025-02-03 04:41:54,Delivered,Cash,35
22463,1462,8,31,2025-08-31 13:18:23,2025-08-31 13:48:23,Cancelled,Cash,20
22464,798,14,122,2025-12-31 05:01:20,2025-12-31 05:31:20,Delivered,Cash,15
22465,61,5,238,2025-04-06 04:50:42,2025-04-06 05:16:42,Delivered,Card,15
22466,1593,6,231,2026-06-02 03:26:37,2026-06-02 04:25:37,Delivered,Card,35
22467,301,15,165,2024-08-06 07:02:59,2024-08-06 07:44:59,Cancelled,Cash,20
22468,2496,6,244,2024-09-07 20:53:05,2024-09-07 21:56:05,Delivered,Card,35
22469,2874,15,282,2025-12-26 14:32:25,2025-12-26 15:10:25,Delivered,Cash,25
22470,2459,20,133,2026-04-29 18:27:59,2026-04-29 19:10:59,Delivered,Card,35
22471,2628,18,31,2025-07-25 22:43:45,2025-07-25 23:53:45,Cancelled,Cash,20
22472,1497,20,355,2025-11-21 05:12:19,2025-11-21 06:19:19,Delivered,Card,25
22473,486,8,246,2025-11-06 05:57:16,2025-11-06 06:35:16,Delivered,Card,35
22474,1864,20,207,2025-10-22 22:05:29,2025-10-22 22:36:29,Delivered,Cash,30
22475,1448,20,77,2025-06-15 13:18:35,2025-06-15 13:51:35,Delivered,Cash,35
22476,536,12,159,2024-07-20 09:47:17,2024-07-20 10:28:17,Delivered,Card,35
22477,1391,15,304,2025-06-16 01:24:52,2025-06-16 02:11:52,Delivered,Wallet,35
22478,1343,10,158,2024-12-24 07:51:47,2024-12-24 08:38:47,Delivered,Wallet,20
22479,1412,2,294,2026-07-01 09:58:09,2026-07-01 10:46:09,Delivered,Cash,20
22480,1905,16,302,2025-02-01 17:36:43,2025-02-01 18:12:43,Delivered,Cash,35
22481,833,7,161,2024-11-27 13:49:01,2024-11-27 14:49:01,Delivered,Cash,30
22482,2033,19,338,2025-01-02 19:55:50,2025-01-02 20:52:50,Delivered,Wallet,20
22483,2068,2,305,2025-08-23 15:57:05,2025-08-23 16:50:05,Delivered,Cash,20
22484,1156,11,25,2026-03-23 14:28:20,2026-03-23 15:23:20,Delivered,Cash,15
22485,2993,13,119,2026-05-12 20:13:47,2026-05-12 20:43:47,Delivered,Cash,35
22486,428,16,392,2025-06-10 07:37:04,2025-06-10 08:50:04,Delivered,Card,25
22487,1621,5,210,2026-02-25 01:10:34,2026-02-25 01:49:34,Failed,Cash,15
22488,1406,15,359,2024-08-30 16:54:18,2024-08-30 18:03:18,Delivered,Wallet,20
22489,1884,2,66,2026-01-05 20:38:52,2026-01-05 21:29:52,Delivered,Card,30
22490,961,15,40,2025-07-16 14:04:10,2025-07-16 14:34:10,Delivered,Card,25
22491,1407,2,110,2026-02-21 23:57:29,2026-02-22 00:46:29,Delivered,Card,25
22492,2251,1,28,2025-11-20 10:11:59,2025-11-20 10:47:59,Failed,Card,15
22493,2818,20,321,2025-05-03 06:05:04,2025-05-03 06:53:04,Delivered,Cash,30
22494,997,16,341,2026-07-15 09:59:35,2026-07-15 10:40:35,Delivered,Card,35
22495,1177,15,319,2024-11-13 13:46:40,2024-11-13 14:07:40,Delivered,Card,35
22496,916,2,181,2024-08-28 13:03:16,2024-08-28 13:56:16,Delivered,Cash,30
22497,305,1,145,2025-05-29 12:43:17,2025-05-29 13:51:17,Delivered,Cash,15
22498,410,3,37,2024-09-01 13:27:41,2024-09-01 14:09:41,Failed,Card,30
22499,1559,3,272,2025-02-26 03:13:32,2025-02-26 03:42:32,Failed,Cash,35
22500,2398,13,172,2025-05-17 11:16:03,2025-05-17 11:37:03,Delivered,Wallet,25
22501,1313,4,161,2024-08-03 08:30:56,2024-08-03 09:19:56,Delivered,Cash,30
22502,2084,8,311,2026-01-14 04:04:17,2026-01-14 05:12:17,Delivered,Wallet,20
22503,992,18,360,2025-10-21 13:50:52,2025-10-21 14:15:52,Delivered,Wallet,25
22504,1490,13,321,2026-06-16 08:56:22,2026-06-16 09:55:22,Delivered,Wallet,35
22505,1580,9,120,2026-02-17 04:18:32,2026-02-17 05:11:32,Delivered,Cash,20
22506,865,3,7,2025-11-09 20:18:33,2025-11-09 20:59:33,Delivered,Cash,30
22507,2427,15,138,2026-06-09 23:13:51,2026-06-10 00:13:51,Delivered,Wallet,25
22508,577,12,283,2025-12-25 09:48:34,2025-12-25 10:23:34,Delivered,Cash,15
22509,2376,3,134,2025-01-10 08:33:18,2025-01-10 09:30:18,Delivered,Wallet,35
22510,309,2,110,2026-01-22 13:44:15,2026-01-22 14:36:15,Delivered,Card,25
22511,2445,6,356,2025-06-30 20:51:01,2025-06-30 21:25:01,Delivered,Wallet,35
22512,268,6,43,2026-04-16 00:14:00,2026-04-16 01:24:00,Delivered,Card,15
22513,1055,12,244,2024-08-01 13:53:30,2024-08-01 14:44:30,Delivered,Cash,25
22514,2688,7,4,2025-03-20 16:11:38,2025-03-20 16:55:38,Delivered,Card,30
22515,2273,3,339,2024-10-23 09:27:07,2024-10-23 10:24:07,Delivered,Cash,25
22516,2606,2,294,2024-10-12 16:12:59,2024-10-12 17:09:59,Delivered,Card,25
22517,2197,13,11,2025-10-25 12:12:17,2025-10-25 13:08:17,Delivered,Card,30
22518,2385,20,303,2024-07-27 14:22:03,2024-07-27 15:34:03,Delivered,Card,25
22519,2818,17,47,2026-03-10 05:00:22,2026-03-10 05:38:22,Delivered,Cash,25
22520,1811,15,188,2026-01-08 07:29:27,2026-01-08 08:19:27,Delivered,Cash,15
22521,662,14,382,2025-10-09 17:37:54,2025-10-09 18:07:54,Delivered,Card,25
22522,2657,13,211,2024-11-14 17:38:59,2024-11-14 17:58:59,Delivered,Card,15
22523,796,2,61,2025-08-10 10:55:27,2025-08-10 11:25:27,Failed,Card,30
22524,2012,20,49,2026-04-04 17:04:09,2026-04-04 18:02:09,Delivered,Cash,20
22525,1760,17,86,2024-11-27 00:16:32,2024-11-27 01:11:32,Delivered,Card,30
22526,1635,12,328,2025-08-16 07:35:00,2025-08-16 08:02:00,Delivered,Card,15
22527,1319,7,386,2026-04-15 02:24:04,2026-04-15 03:02:04,Delivered,Cash,30
22528,1583,8,243,2025-09-18 01:12:16,2025-09-18 02:03:16,Delivered,Wallet,35
22529,1797,19,251,2025-01-28 10:11:49,2025-01-28 11:15:49,Delivered,Card,15
22530,298,20,93,2024-09-03 22:31:54,2024-09-03 23:01:54,Delivered,Cash,20
22531,864,2,175,2025-05-24 16:33:22,2025-05-24 17:07:22,Delivered,Cash,20
22532,662,14,122,2024-12-08 09:30:49,2024-12-08 09:54:49,Delivered,Cash,20
22533,1166,6,112,2024-10-01 07:21:37,2024-10-01 07:49:37,Delivered,Cash,30
22534,2160,2,224,2026-07-12 08:02:21,2026-07-12 09:02:21,Delivered,Card,20
22535,1201,6,69,2025-05-17 14:10:04,2025-05-17 14:59:04,Cancelled,Cash,20
22536,1852,17,259,2026-01-18 16:44:39,2026-01-18 17:52:39,Delivered,Card,20
22537,467,11,200,2024-12-24 21:39:57,2024-12-24 22:53:57,Delivered,Card,30
22538,58,6,87,2025-09-10 08:11:00,2025-09-10 08:41:00,Delivered,Wallet,30
22539,55,20,116,2024-09-10 11:47:21,2024-09-10 12:28:21,Delivered,Card,35
22540,2848,19,272,2025-04-13 11:50:17,2025-04-13 12:54:17,Delivered,Cash,35
22541,920,3,271,2026-06-14 00:32:00,2026-06-14 00:54:00,Delivered,Card,20
22542,414,13,2,2026-02-17 22:28:12,2026-02-17 23:33:12,Delivered,Wallet,25
22543,1177,12,282,2025-03-03 07:53:32,2025-03-03 08:16:32,Delivered,Card,35
22544,51,4,323,2024-08-02 08:43:01,2024-08-02 09:34:01,Delivered,Cash,35
22545,1141,12,260,2026-01-05 10:00:26,2026-01-05 11:11:26,Delivered,Cash,20
22546,488,2,57,2024-11-25 11:44:21,2024-11-25 12:45:21,Delivered,Card,20
22547,1929,14,122,2025-01-02 09:00:08,2025-01-02 09:42:08,Delivered,Cash,35
22548,946,9,316,2025-11-25 12:18:56,2025-11-25 13:04:56,Delivered,Cash,25
22549,2783,11,29,2025-06-03 07:19:24,2025-06-03 08:03:24,Failed,Card,30
22550,343,13,190,2025-05-29 08:02:38,2025-05-29 08:35:38,Delivered,Card,35
22551,102,13,233,2024-09-03 01:51:29,2024-09-03 02:26:29,Delivered,Card,15
22552,1471,13,93,2026-03-24 18:32:39,2026-03-24 19:33:39,Delivered,Cash,15
22553,277,1,99,2025-09-26 13:20:07,2025-09-26 13:59:07,Delivered,Wallet,25
22554,352,13,106,2025-07-02 17:06:26,2025-07-02 17:49:26,Delivered,Cash,20
22555,1608,2,61,2024-07-21 03:48:42,2024-07-21 04:20:42,Delivered,Wallet,30
22556,2972,1,261,2025-04-23 07:13:33,2025-04-23 07:44:33,Delivered,Card,15
22557,1233,19,29,2026-06-01 23:13:00,2026-06-01 23:52:00,Delivered,Cash,15
22558,2519,12,283,2025-09-15 23:47:32,2025-09-16 00:41:32,Delivered,Card,15
22559,217,7,340,2025-07-03 14:17:14,2025-07-03 14:37:14,Cancelled,Cash,15
22560,97,3,46,2025-11-08 05:57:19,2025-11-08 06:22:19,Delivered,Card,30
22561,527,2,296,2024-11-17 14:06:04,2024-11-17 14:58:04,Delivered,Card,20
22562,556,12,324,2025-10-06 12:57:04,2025-10-06 13:27:04,Delivered,Wallet,35
22563,1996,12,41,2025-01-20 01:26:31,2025-01-20 02:15:31,Delivered,Card,35
22564,2091,4,281,2025-08-18 11:49:22,2025-08-18 13:03:22,Delivered,Wallet,25
22565,196,3,386,2025-12-10 18:04:35,2025-12-10 18:33:35,Delivered,Cash,35
22566,2739,15,232,2025-12-31 02:37:51,2025-12-31 03:14:51,Delivered,Cash,20
22567,2932,1,335,2026-06-10 02:01:11,2026-06-10 03:00:11,Delivered,Cash,15
22568,1288,2,306,2025-03-11 12:56:01,2025-03-11 13:44:01,Delivered,Wallet,25
22569,2993,17,86,2025-08-01 16:21:43,2025-08-01 17:01:43,Delivered,Card,25
22570,2127,17,303,2026-07-07 18:41:06,2026-07-07 19:01:06,Delivered,Card,25
22571,1106,20,256,2026-02-13 14:34:10,2026-02-13 15:28:10,Delivered,Cash,35
22572,2905,3,314,2024-11-18 09:54:50,2024-11-18 10:54:50,Delivered,Wallet,30
22573,2197,17,227,2026-03-16 15:38:44,2026-03-16 16:23:44,Delivered,Cash,35
22574,202,10,160,2025-12-12 00:21:54,2025-12-12 01:24:54,Delivered,Cash,15
22575,2117,13,121,2026-06-10 20:53:11,2026-06-10 21:50:11,Delivered,Card,35
22576,2887,20,115,2026-05-02 02:43:08,2026-05-02 03:17:08,Delivered,Cash,35
22577,1156,18,246,2026-02-11 05:12:17,2026-02-11 06:22:17,Delivered,Card,30
22578,2679,10,31,2024-12-02 06:01:03,2024-12-02 06:24:03,Delivered,Cash,20
22579,1212,1,326,2024-11-29 20:19:35,2024-11-29 20:58:35,Delivered,Card,30
22580,1768,2,173,2024-10-28 07:01:29,2024-10-28 07:57:29,Delivered,Cash,25
22581,605,12,319,2026-04-16 13:10:38,2026-04-16 13:41:38,Delivered,Cash,20
22582,2109,11,219,2024-11-18 08:01:32,2024-11-18 09:10:32,Delivered,Cash,20
22583,1214,4,209,2025-02-10 18:50:25,2025-02-10 19:17:25,Delivered,Cash,15
22584,2066,7,349,2025-09-26 01:44:29,2025-09-26 02:39:29,Delivered,Cash,30
22585,2395,13,131,2024-10-18 16:27:36,2024-10-18 17:42:36,Delivered,Cash,25
22586,1445,7,28,2025-05-02 00:45:58,2025-05-02 01:15:58,Delivered,Card,30
22587,303,5,388,2024-08-21 00:00:41,2024-08-21 00:29:41,Delivered,Cash,15
22588,261,15,337,2026-06-12 02:24:02,2026-06-12 03:08:02,Cancelled,Cash,20
22589,1611,15,59,2025-02-26 21:35:38,2025-02-26 22:14:38,Delivered,Cash,30
22590,2095,19,96,2025-07-22 19:26:41,2025-07-22 20:05:41,Delivered,Cash,30
22591,1825,4,37,2025-10-31 23:34:13,2025-11-01 00:46:13,Delivered,Cash,35
22592,89,4,325,2024-09-16 02:13:02,2024-09-16 03:01:02,Delivered,Cash,15
22593,2985,13,313,2025-10-19 20:05:02,2025-10-19 20:28:02,Delivered,Cash,20
22594,1119,18,350,2026-05-25 13:17:23,2026-05-25 14:13:23,Delivered,Card,35
22595,1588,13,131,2025-05-29 08:59:19,2025-05-29 09:47:19,Delivered,Cash,25
22596,176,13,218,2025-01-10 00:45:46,2025-01-10 01:40:46,Delivered,Cash,15
22597,379,4,230,2026-04-16 10:19:02,2026-04-16 10:52:02,Delivered,Card,25
22598,2679,4,29,2026-02-15 18:35:44,2026-02-15 19:45:44,Delivered,Cash,30
22599,2356,17,211,2025-02-07 06:41:15,2025-02-07 07:01:15,Delivered,Cash,15
22600,1040,19,65,2026-01-30 04:58:04,2026-01-30 06:04:04,Delivered,Cash,30
22601,1692,11,103,2025-12-30 17:07:04,2025-12-30 17:52:04,Cancelled,Cash,30
22602,1633,8,400,2026-04-08 05:01:33,2026-04-08 05:42:33,Delivered,Card,20
22603,827,11,80,2025-07-26 22:12:00,2025-07-26 23:00:00,Delivered,Wallet,25
22604,1902,12,159,2025-09-21 01:40:46,2025-09-21 02:21:46,Delivered,Cash,30
22605,725,5,168,2024-11-01 07:47:50,2024-11-01 08:27:50,Delivered,Card,30
22606,2394,20,239,2025-05-12 00:39:21,2025-05-12 01:50:21,Delivered,Cash,30
22607,2105,9,380,2025-05-20 15:33:37,2025-05-20 16:32:37,Delivered,Cash,15
22608,1398,20,115,2026-05-12 05:26:34,2026-05-12 06:13:34,Delivered,Card,30
22609,728,17,397,2024-07-18 08:33:42,2024-07-18 09:39:42,Delivered,Cash,30
22610,644,9,111,2024-10-27 20:53:50,2024-10-27 21:22:50,Delivered,Card,20
22611,2757,14,394,2024-12-14 13:15:01,2024-12-14 14:00:01,Delivered,Card,25
22612,2965,4,250,2025-09-08 04:32:14,2025-09-08 05:30:14,Delivered,Card,20
22613,2069,17,213,2026-02-21 01:38:32,2026-02-21 02:28:32,Delivered,Cash,35
22614,164,5,329,2026-02-13 18:07:45,2026-02-13 18:59:45,Cancelled,Card,25
22615,1345,2,296,2025-08-06 03:14:13,2025-08-06 04:17:13,Delivered,Cash,20
22616,2277,13,372,2025-04-22 16:51:39,2025-04-22 17:44:39,Delivered,Cash,25
22617,1424,15,317,2026-05-14 15:43:26,2026-05-14 16:34:26,Delivered,Card,35
22618,2880,1,105,2024-08-31 02:50:32,2024-08-31 03:31:32,Delivered,Card,15
22619,1384,4,134,2025-08-24 18:13:41,2025-08-24 18:38:41,Delivered,Card,35
22620,428,9,13,2026-07-10 20:24:33,2026-07-10 20:46:33,Delivered,Cash,15
22621,2779,20,236,2025-06-05 18:31:11,2025-06-05 19:05:11,Delivered,Cash,35
22622,1766,9,302,2025-08-12 13:03:45,2025-08-12 13:40:45,Delivered,Cash,15
22623,1466,10,37,2025-05-19 12:15:18,2025-05-19 13:13:18,Cancelled,Card,25
22624,31,11,209,2024-12-04 07:25:04,2024-12-04 08:03:04,Delivered,Card,15
22625,2521,4,136,2024-09-20 00:45:52,2024-09-20 01:56:52,Delivered,Cash,35
22626,2753,13,97,2024-10-19 11:48:40,2024-10-19 12:25:40,Delivered,Card,25
22627,85,6,324,2025-03-27 20:50:36,2025-03-27 21:27:36,Delivered,Cash,20
22628,2861,13,47,2025-11-23 08:35:12,2025-11-23 09:30:12,Cancelled,Cash,35
22629,362,11,129,2026-02-25 13:38:26,2026-02-25 14:24:26,Delivered,Cash,25
22630,2293,17,256,2026-05-05 00:49:39,2026-05-05 02:04:39,Delivered,Wallet,35
22631,2841,20,151,2025-02-27 21:20:07,2025-02-27 22:21:07,Delivered,Cash,35
22632,2876,13,351,2026-07-08 01:33:40,2026-07-08 02:24:40,Delivered,Card,25
22633,2584,2,221,2025-12-20 09:57:59,2025-12-20 10:22:59,Delivered,Cash,25
22634,1449,1,358,2025-09-08 18:04:25,2025-09-08 19:19:25,Delivered,Card,15
22635,453,4,136,2025-06-10 07:48:31,2025-06-10 08:53:31,Cancelled,Card,25
22636,1159,2,61,2025-08-30 11:47:56,2025-08-30 12:44:56,Delivered,Cash,35
22637,774,1,200,2024-08-12 06:19:53,2024-08-12 07:22:53,Delivered,Card,20
22638,577,15,282,2025-06-05 02:29:20,2025-06-05 02:59:20,Delivered,Cash,25
22639,1313,3,326,2025-04-26 00:56:12,2025-04-26 01:50:12,Delivered,Card,35
22640,1396,1,272,2026-06-02 00:03:19,2026-06-02 01:04:19,Delivered,Card,15
22641,2976,17,376,2026-03-20 18:01:34,2026-03-20 18:36:34,Delivered,Cash,15
22642,2763,14,122,2025-05-29 06:42:14,2025-05-29 07:03:14,Delivered,Wallet,20
22643,395,16,72,2025-06-10 11:42:36,2025-06-10 12:10:36,Failed,Card,15
22644,1867,13,174,2025-08-18 18:07:03,2025-08-18 18:48:03,Delivered,Card,35
22645,1682,18,118,2024-12-18 10:36:14,2024-12-18 11:15:14,Cancelled,Cash,25
22646,2753,20,235,2026-01-24 00:31:25,2026-01-24 01:12:25,Delivered,Wallet,35
22647,1242,1,200,2025-12-25 15:12:14,2025-12-25 15:35:14,Delivered,Cash,25
22648,270,8,171,2024-08-21 02:51:57,2024-08-21 03:51:57,Delivered,Card,25
22649,992,4,201,2025-04-04 16:59:09,2025-04-04 17:48:09,Delivered,Card,20
22650,2731,20,141,2024-10-08 08:09:49,2024-10-08 08:36:49,Delivered,Card,35
22651,2378,15,366,2024-09-21 13:10:41,2024-09-21 13:43:41,Delivered,Cash,35
22652,8,15,232,2025-01-22 05:02:12,2025-01-22 05:32:12,Delivered,Wallet,35
22653,445,5,29,2024-08-08 00:58:12,2024-08-08 01:33:12,Delivered,Cash,35
22654,675,14,394,2024-12-11 04:48:00,2024-12-11 05:11:00,Delivered,Card,30
22655,2203,17,265,2026-01-16 21:58:24,2026-01-16 22:27:24,Delivered,Card,25
22656,1626,17,47,2025-01-05 04:22:21,2025-01-05 05:37:21,Delivered,Card,20
22657,1613,17,131,2026-07-03 10:30:15,2026-07-03 11:00:15,Delivered,Wallet,25
22658,951,20,50,2025-01-02 06:38:53,2025-01-02 07:41:53,Delivered,Cash,35
22659,817,17,125,2025-03-10 18:33:21,2025-03-10 19:26:21,Cancelled,Card,20
22660,1712,19,118,2025-05-28 03:52:16,2025-05-28 04:54:16,Delivered,Wallet,35
22661,624,9,194,2024-08-19 17:02:43,2024-08-19 17:29:43,Delivered,Cash,20
22662,205,13,116,2025-01-13 14:12:13,2025-01-13 14:54:13,Delivered,Cash,25
22663,116,18,149,2026-07-03 21:33:16,2026-07-03 21:59:16,Delivered,Card,25
22664,1900,17,214,2024-07-26 03:49:16,2024-07-26 04:24:16,Delivered,Card,35
22665,2162,19,183,2024-11-14 20:01:50,2024-11-14 21:06:50,Delivered,Card,15
22666,275,15,304,2025-11-13 01:26:14,2025-11-13 02:16:14,Delivered,Card,15
22667,2475,2,288,2025-10-27 01:48:20,2025-10-27 02:13:20,Delivered,Card,25
22668,2040,18,51,2025-02-15 17:03:19,2025-02-15 17:58:19,Delivered,Card,15
22669,2701,1,149,2025-08-18 06:28:18,2025-08-18 07:04:18,Delivered,Card,20
22670,2558,17,1,2024-11-11 14:13:31,2024-11-11 14:51:31,Delivered,Cash,20
22671,2195,6,317,2025-05-11 23:19:01,2025-05-12 00:13:01,Delivered,Card,30
22672,1260,20,236,2026-07-02 05:32:04,2026-07-02 05:53:04,Delivered,Card,30
22673,626,6,163,2025-08-03 23:49:38,2025-08-04 00:16:38,Delivered,Cash,30
22674,268,12,3,2025-06-04 07:29:35,2025-06-04 08:19:35,Delivered,Card,30
22675,393,17,10,2025-09-26 19:51:50,2025-09-26 21:00:50,Delivered,Cash,20
22676,2966,9,291,2024-07-22 22:09:56,2024-07-22 22:34:56,Delivered,Cash,30
22677,708,2,92,2024-09-14 10:59:25,2024-09-14 12:05:25,Delivered,Cash,20
22678,1305,18,210,2026-04-07 16:45:10,2026-04-07 17:20:10,Delivered,Wallet,25
22679,710,13,1,2025-04-16 18:57:07,2025-04-16 19:58:07,Delivered,Card,15
22680,2509,4,24,2025-05-08 22:18:49,2025-05-08 23:26:49,Delivered,Card,35
22681,104,3,289,2025-08-23 07:14:22,2025-08-23 07:40:22,Delivered,Cash,30
22682,1393,6,315,2026-07-02 15:34:54,2026-07-02 16:47:54,Delivered,Wallet,30
22683,1616,15,324,2025-07-07 14:31:29,2025-07-07 15:42:29,Delivered,Wallet,35
22684,82,17,397,2026-02-19 05:47:06,2026-02-19 06:27:06,Delivered,Card,20
22685,2206,13,239,2025-08-06 12:11:28,2025-08-06 13:26:28,Cancelled,Card,20
22686,192,7,7,2025-10-10 12:05:44,2025-10-10 13:11:44,Delivered,Cash,30
22687,697,4,42,2025-12-22 22:20:42,2025-12-22 22:44:42,Delivered,Card,35
22688,1858,13,162,2025-05-19 10:57:14,2025-05-19 11:22:14,Cancelled,Card,30
22689,1631,7,79,2025-03-25 18:58:20,2025-03-25 20:13:20,Delivered,Card,25
22690,2913,11,391,2025-08-07 13:10:40,2025-08-07 13:38:40,Delivered,Card,25
22691,2141,17,397,2026-02-25 17:53:20,2026-02-25 18:23:20,Delivered,Card,35
22692,2996,12,138,2025-06-08 05:15:10,2025-06-08 06:26:10,Delivered,Cash,25
22693,1951,4,314,2025-06-14 09:55:21,2025-06-14 10:52:21,Delivered,Cash,35
